Env,Hybrid,Yield_Mg_ha
OHH1_2024,GEMS-0113_PHB47_0007/LH287,13.40650514
OHH1_2024,GEMS-0113_PHB47_0008/LH287,12.88679528
OHH1_2024,GEMS-0113_PHB47_0011/LH287,14.75945966
OHH1_2024,GEMS-0113_PHB47_0014/LH287,15.06611171
OHH1_2024,GEMS-0113_PHB47_0015/LH287,13.90512778
OHH1_2024,GEMS-0113_PHB47_0021/LH287,13.44203684
OHH1_2024,GEMS-0113_PHBW8_0002/LH287,15.02721884
OHH1_2024,GEMS-0113_PHBW8_0005/LH287,14.79443639
OHH1_2024,GEMS-0113_PHBW8_0008/LH287,16.12011575
OHH1_2024,GEMS-0113_PHBW8_0011/LH287,15.53472029
OHH1_2024,GEMS-0113_PHBW8_0014/LH287,16.96320065
OHH1_2024,GEMS-0113_PHBW8_0017/LH287,16.62317032
OHH1_2024,GEMS-0219_3AZA1_0001/LH287,13.48700562
OHH1_2024,GEMS-0219_3AZA1_0002/LH287,14.6640773
OHH1_2024,GEMS-0219_3AZA1_0003/LH287,16.04729598
OHH1_2024,GEMS-0219_3AZA1_0004/LH287,15.41718152
OHH1_2024,GEMS-0219_3AZA1_0006/LH287,14.49921642
OHH1_2024,GEMS-0219_3AZA1_0008/LH287,13.92770921
OHH1_2024,GEMS-0219_3AZA1_0009/LH287,14.59307683
OHH1_2024,GEMS-0219_3AZA1_0012/LH287,15.93695236
OHH1_2024,GEMS-0219_FBLL_0003/LH287,13.91089837
OHH1_2024,GEMS-0219_FBLL_0006/LH287,16.11873488
OHH1_2024,GEMS-0219_FBLL_0008/LH287,16.17884985
OHH1_2024,GEMS-0219_FBLL_0009/LH287,15.08963714
OHH1_2024,GEMS-0219_FBLL_0010/LH287,14.83995648
OHH1_2024,GEMS-0219_FBLL_0011/LH287,14.94701232
OHH1_2024,GEMS-0219_FBLL_0012/LH287,17.55846682
OHH1_2024,GEMS-0219_FBLL_0014/LH287,14.03842769
OHH1_2024,GEMS-0219_FBLL_0015/LH287,13.9912473
OHH1_2024,GEMS-0219_FBLL_0017/LH287,16.53935283
OHH1_2024,GEMS-0219_FBLL_0018/LH287,15.96849777
OHH1_2024,GEMS-0219_FBLL_0019/LH287,16.76100566
OHH1_2024,GEMS-0219_FBLL_0021/LH287,12.07334376
OHH1_2024,GEMS-0219_FBLL_0023/LH287,15.90003734
OHH1_2024,GEMS-0219_FBLL_0027/LH287,16.75842994
OHH1_2024,GEMS-0219_FBLL_0028/LH287,16.33383247
OHH1_2024,GEMS-0219_PHB47_0001/LH287,14.00320793
OHH1_2024,GEMS-0219_PHB47_0003/LH287,15.75601457
OHH1_2024,GEMS-0219_PHB47_0006/LH287,13.07088956
OHH1_2024,GEMS-0219_PHB47_0011/LH287,14.39233703
OHH1_2024,GEMS-0219_PHB47_0014/LH287,13.79602715
OHH1_2024,GEMS-0219_PHB47_0017/LH287,13.86377795
OHH1_2024,GEMS-0219_PHBW8_0001/LH287,14.9143924
OHH1_2024,GEMS-0219_PHBW8_0003/LH287,14.98968308
OHH1_2024,GEMS-0219_PHBW8_0004/LH287,12.24409246
OHH1_2024,GEMS-0219_PHBW8_0008/LH287,11.69557107
OHH1_2024,GEMS-0219_PHBW8_0011/LH287,14.36017421
OHH1_2024,GEMS-0227_3AZA1_0001/LH287,13.52500225
OHH1_2024,GEMS-0227_3AZA1_0002/LH287,15.32881517
OHH1_2024,GEMS-0227_3AZA1_0003/LH287,14.6051575
OHH1_2024,GEMS-0227_3AZA1_0004/LH287,15.10178409
OHH1_2024,GEMS-0227_3AZA1_0005/LH287,16.04636507
OHH1_2024,GEMS-0227_3AZA1_0006/LH287,15.80646988
OHH1_2024,GEMS-0227_3AZA1_0007/LH287,15.49889274
OHH1_2024,GEMS-0227_3AZA1_0012/LH287,15.55844075
OHH1_2024,GEMS-0227_3AZA1_0014/LH287,15.7235813
OHH1_2024,GEMS-0227_3AZA1_0016/LH287,15.69756123
OHH1_2024,GEMS-0227_3AZA1_0018/LH287,13.17772065
OHH1_2024,GEMS-0227_3AZA1_0023/LH287,16.1463506
OHH1_2024,GEMS-0227_3AZA1_0024/LH287,16.05071494
OHH1_2024,GEMS-0227_3AZA1_0025/LH287,13.15903467
OHH1_2024,GEMS-0227_3AZA1_0028/LH287,15.22843727
OHH1_2024,GEMS-0227_3AZA1_0029/LH287,15.31492691
OHH1_2024,GEMS-0227_3AZA1_0030/LH287,14.69166747
OHH1_2024,GEMS-0227_3AZA1_0031/LH287,14.6161725
OHH1_2024,GEMS-0227_3AZA1_0036/LH287,14.31366979
OHH1_2024,GEMS-0227_3AZA1_0040/LH287,16.37051649
OHH1_2024,GEMS-0227_3AZA1_0041/LH287,14.98260353
OHH1_2024,GEMS-0227_3AZA1_0043/LH287,13.96754568
OHH1_2024,GEMS-0227_3AZA1_0046/LH287,14.61508661
OHH1_2024,GEMS-0227_3AZA1_0048/LH287,13.92954526
OHH1_2024,GEMS-0227_3AZA1_0049/LH287,13.6818022
OHH1_2024,GEMS-0227_FBLL_0001/LH287,16.59724846
OHH1_2024,GEMS-0227_FBLL_0002/LH287,17.20492415
OHH1_2024,GEMS-0227_FBLL_0004/LH287,15.39850765
OHH1_2024,GEMS-0227_FBLL_0005/LH287,16.18958349
OHH1_2024,GEMS-0227_FBLL_0007/LH287,14.49467342
OHH1_2024,GEMS-0227_FBLL_0008/LH287,15.1710999
OHH1_2024,GEMS-0227_FBLL_0009/LH287,14.71649108
OHH1_2024,GEMS-0227_FBLL_0010/LH287,15.55950413
OHH1_2024,GEMS-0227_FBLL_0013/LH287,15.16971351
OHH1_2024,GEMS-0227_FBLL_0014/LH287,16.28776913
OHH1_2024,GEMS-0227_FBLL_0015/LH287,15.48864715
OHH1_2024,GEMS-0227_FBLL_0016/LH287,15.06890335
OHH1_2024,GEMS-0227_FBLL_0019/LH287,15.4240273
OHH1_2024,GEMS-0227_FBLL_0022/LH287,16.96618866
OHH1_2024,GEMS-0227_FBLL_0023/LH287,17.67042728
OHH1_2024,GEMS-0227_FBLL_0024/LH287,15.10276803
OHH1_2024,GEMS-0227_FBLL_0025/LH287,16.6298832
OHH1_2024,GEMS-0227_FBLL_0029/LH287,13.7254862
OHH1_2024,GEMS-0227_FBLL_0032/LH287,15.16535778
OHH1_2024,GEMS-0227_FBLL_0033/LH287,15.52463552
OHH1_2024,GEMS-0227_FBLL_0034/LH287,16.60124534
OHH1_2024,GEMS-0227_FBLL_0035/LH287,14.23320515
OHH1_2024,GEMS-0227_FBLL_0036/LH287,15.42279023
OHH1_2024,GEMS-0227_FBLL_0037/LH287,15.77324709
OHH1_2024,GEMS-0227_FBLL_0038/LH287,14.75631783
OHH1_2024,GEMS-0227_FBLL_0040/LH287,17.72838675
OHH1_2024,GEMS-0227_FBLL_0041/LH287,14.86674226
OHH1_2024,GEMS-0227_FBLL_0043/LH287,16.45030443
OHH1_2024,GEMS-0227_FBLL_0045/LH287,18.01521866
OHH1_2024,GEMS-0227_FBLL_0046/LH287,16.95121618
OHH1_2024,GEMS-0227_FBLL_0047/LH287,16.99838682
OHH1_2024,GEMS-0227_FBLL_0048/LH287,14.53907892
OHH1_2024,GEMS-0227_FBLL_0049/LH287,16.39769367
OHH1_2024,GEMS-0227_FBLL_0050/LH287,12.81229897
OHH1_2024,GEMS-0227_FBLL_0051/LH287,16.48801124
OHH1_2024,GEMS-0227_FBLL_0052/LH287,15.62555002
OHH1_2024,GEMS-0227_FBLL_0055/LH287,15.67088142
OHH1_2024,GEMS-0227_FBLL_0057/LH287,16.01585457
OHH1_2024,GEMS-0227_FBLL_0058/LH287,13.91805643
OHH1_2024,GEMS-0227_FBLL_0060/LH287,16.44758487
OHH1_2024,GEMS-0227_FBLL_0062/LH287,15.89184716
OHH1_2024,GEMS-0227_FBLL_0063/LH287,15.12697354
OHH1_2024,GEMS-0227_FBLL_0066/LH287,16.30793014
OHH1_2024,GEMS-0227_FBLL_0067/LH287,17.19024645
OHH1_2024,GEMS-0227_FBLL_0068/LH287,16.08128205
OHH1_2024,GEMS-0227_FBLL_0069/LH287,15.23376906
OHH1_2024,GEMS-0227_FBLL_0070/LH287,15.53131243
OHH1_2024,GEMS-0227_FBLL_0072/LH287,15.51638171
OHH1_2024,GEMS-0227_FBLL_0077/LH287,14.61818517
OHH1_2024,GEMS-0227_FBLL_0078/LH287,14.60094411
OHH1_2024,GEMS-0227_FBLL_0080/LH287,16.18886536
OHH1_2024,GEMS-0227_FBLL_0082/LH287,13.91245447
OHH1_2024,GEMS-0227_FBLL_0084/LH287,15.58763825
OHH1_2024,GEMS-0227_FBLL_0085/LH287,14.63302074
OHH1_2024,GEMS-0227_FBLL_0087/LH287,17.22436237
OHH1_2024,GEMS-0227_FBLL_0088/LH287,16.2005688
OHH1_2024,GEMS-0227_FBLL_0089/LH287,14.54162542
OHH1_2024,GEMS-0227_FBLL_0090/LH287,13.33243221
OHH1_2024,GEMS-0227_FBLL_0094/LH287,15.7423176
OHH1_2024,GEMS-0227_FBLL_0095/LH287,15.4424883
OHH1_2024,GEMS-0227_FBLL_0096/LH287,15.58923488
OHH1_2024,GEMS-0227_FBLL_0097/LH287,16.91604716
OHH1_2024,GEMS-0227_FBLL_0098/LH287,14.43425277
OHH1_2024,GEMS-0227_FBLL_0101/LH287,14.67584663
OHH1_2024,GEMS-0227_FBLL_0102/LH287,12.89598574
OHH1_2024,GEMS-0227_FBLL_0104/LH287,16.97000802
OHH1_2024,GEMS-0227_FBLL_0115/LH287,14.39579254
OHH1_2024,GEMS-0227_FBLL_0116/LH287,16.64614299
OHH1_2024,GEMS-0227_FBLL_0118/LH287,13.96211087
OHH1_2024,GEMS-0227_FBLL_0121/LH287,14.15300183
OHH1_2024,GEMS-0227_FBLL_0124/LH287,13.65814196
OHH1_2024,GEMS-0227_FBLL_0125/LH287,17.42522091
OHH1_2024,GEMS-0227_FBLL_0133/LH287,14.68420252
OHH1_2024,GEMS-0227_FBLL_0134/LH287,13.72987763
OHH1_2024,GEMS-0227_FBLL_0136/LH287,15.7288396
OHH1_2024,GEMS-0227_FBLL_0140/LH287,16.24601159
OHH1_2024,GEMS-0227_PHB47_0001/LH287,13.55020652
OHH1_2024,GEMS-0227_PHB47_0002/LH287,16.35733422
OHH1_2024,GEMS-0227_PHB47_0003/LH287,17.54948394
OHH1_2024,GEMS-0227_PHB47_0006/LH287,15.8810451
OHH1_2024,GEMS-0227_PHB47_0007/LH287,15.60121506
OHH1_2024,GEMS-0227_PHB47_0009/LH287,15.10696602
OHH1_2024,GEMS-0227_PHB47_0011/LH287,11.61572448
OHH1_2024,GEMS-0227_PHB47_0016/LH287,15.79878733
OHH1_2024,GEMS-0227_PHB47_0022/LH287,15.33067586
OHH1_2024,GEMS-0227_PHBW8_0001/LH287,15.19533216
OHH1_2024,GEMS-0227_PHBW8_0002/LH287,15.90511315
OHH1_2024,GEMS-0227_PHBW8_0006/LH287,15.39378505
OHH1_2024,GEMS-0227_PHBW8_0007/LH287,12.71705904
OHH1_2024,GEMS-0227_PHBW8_0009/LH287,15.30447784
OHH1_2024,GEMS-0227_PHBW8_0011/LH287,13.97519834
OHH1_2024,GEMS-0227_PHBW8_0012/LH287,16.77177383
OHH1_2024,GEMS-0227_PHBW8_0013/LH287,15.29666369
OHH1_2024,GEMS-0227_PHBW8_0017/LH287,17.2898587
OHH1_2024,GEMS-0227_PHBW8_0020/LH287,15.11491472
OHH1_2024,GEMS-0227_PHBW8_0022/LH287,15.56220327
OHH1_2024,GEMS-0227_PHBW8_0024/LH287,12.4049036
OHH1_2024,LH132/LH287,15.72527609
OHH1_2024,LH146HT/LH287,11.77065297
OHH1_2024,LH192/LH287,12.86484471
OHH1_2024,LH194/LH287,14.30675287
OHH1_2024,LH195/LH287,14.31917559
OHH1_2024,LH195/PHZ51,11.97679555
OHH1_2024,LH197/LH287,15.79239483
OHH1_2024,LH198/LH287,15.87986421
OHH1_2024,LH200/LH287,15.12481163
OHH1_2024,LH225/LH287,13.18917907
OHH1_2024,LH226HT/LH287,13.32156366
OHH1_2024,LH228/LH287,12.72448337
OHH1_2024,LH231/LH287,14.94356502
OHH1_2024,LH235/LH287,14.90245818
OHH1_2024,LH236/LH287,13.3896111
OHH1_2024,LH244/PHK76,15.39398289
OHH1_2024,LH264/LH287,13.13841136
OHH1_2024,LH286/LH287,13.64842422
OHH1_2024,LH287/LH244,14.8526621
OHH1_2024,LH82/LH244,13.94006099
OHH1_2024,MM501D/LH244,15.72822607
OHH1_2024,NKH8431/LH287,16.65682532
OHH1_2024,PH05F/LH287,15.49384894
OHH1_2024,PH05W/LH287,14.80671452
OHH1_2024,PH06N/LH287,14.07443403
OHH1_2024,PH09B/LH287,17.17337328
OHH1_2024,PH09E/LH287,15.07849322
OHH1_2024,PH0CD/LH287,14.50047717
OHH1_2024,PH12C/LH287,12.63914915
OHH1_2024,PH19V/LH287,14.61811525
OHH1_2024,PH1CA/LH287,12.49639313
OHH1_2024,PH1GC/LH287,15.59564297
OHH1_2024,PH1GG/LH287,14.08878873
OHH1_2024,PH1TB/LH287,13.29351284
OHH1_2024,PH1W2/LH287,14.43043745
OHH1_2024,PH24E/LH244,16.25625626
OHH1_2024,PH38D/LH287,15.45649905
OHH1_2024,PH44A/LH287,14.17189478
OHH1_2024,PH63A/LH287,13.20509169
OHH1_2024,PH79A/LH287,16.54028026
OHH1_2024,PHB47/LH287,12.95526398
OHH1_2024,PHB47/PHN82,13.73074253
OHH1_2024,PHB47/PHZ51,13.42024051
OHH1_2024,PHBW8/LH287,15.52814696
OHH1_2024,PHEW7/LH287,16.07488465
OHH1_2024,PHG29/PHG47,14.22387368
OHH1_2024,PHG39/PHN82,14.06984246
OHH1_2024,PHHB9/LH287,17.70823391
OHH1_2024,PHJ40/PHAJ0,8.008192189
OHH1_2024,PHJ89/LH244,13.72255888
OHH1_2024,PHK56/LH244,13.96202786
OHH1_2024,PHKV0/LH287,14.86054207
OHH1_2024,PHN41/LH287,14.8239795
OHH1_2024,PHN46/LH244,12.7176493
OHH1_2024,PHNJ2/LH287,12.48887512
OHH1_2024,PHP02/LH244,15.77827082
OHH1_2024,PHR03/LH244,13.60744254
OHH1_2024,PHRE1/PHTD5,10.5237035
OHH1_2024,PHT10/LH287,14.05524417
OHH1_2024,PHT11/LH287,14.51292754
OHH1_2024,PHT47/LH287,15.44345983
OHH1_2024,PHTP9/LH287,14.69090707
OHH1_2024,PHVJ5/LH287,12.26227321
OHH1_2024,PHW30/LH244,14.62231975
OHH1_2024,PHW52/PHM49,13.81905226
OHH1_2024,W10004_0018/LH287,13.42042722
OHH1_2024,W10004_0031/LH287,12.21021407
OHH1_2024,W10004_0034/LH287,15.47301294
OHH1_2024,W10004_0055/LH287,13.69619253
OHH1_2024,W10004_0062/LH287,13.17932547
OHH1_2024,W10004_0095/LH287,13.97660324
OHH1_2024,W10004_0133/LH287,14.97797042
OHH1_2024,W10004_0138/LH287,16.4806243
OHH1_2024,W10004_0167/LH287,14.63935858
OHH1_2024,W10004_0168/LH287,15.52941361
OHH1_2024,W10004_0189/LH287,15.79975912
OHH1_2024,W10004_0258/LH287,11.55292816
OHH1_2024,W10004_0270/LH287,12.14170208
OHH1_2024,W10004_0346/LH287,15.12787427
OHH1_2024,W10004_0403/LH287,14.18651512
OHH1_2024,W10004_0412/LH287,14.88161234
OHH1_2024,W10004_0476/LH287,11.57528783
OHH1_2024,W10004_0601/LH287,14.23895033
OHH1_2024,W10004_0658/LH287,13.14019413
OHH1_2024,W10004_0688/LH287,12.99702471
OHH1_2024,W10004_0691/LH287,14.37398529
OHH1_2024,W10004_0715/LH287,15.67949449
OHH1_2024,W10004_0747/LH287,14.90796466
OHH1_2024,W10004_0771/LH287,13.29773734
OHH1_2024,W10004_0776/LH287,15.01278663
OHH1_2024,W10004_0801/LH287,14.39760618
OHH1_2024,W10004_0859/LH287,12.61237297
OHH1_2024,W10004_1014/LH287,13.98331213
OHH1_2024,W10004_1018/LH287,14.82189486
OHH1_2024,W10004_1080/LH287,16.3498697
OHH1_2024,WQCD10/LH287,15.9472846
OHH1_2024,ZS01459/LH287,13.29936703
OHH1_2024,ZS0510/LH287,11.82524557
ONH3_2024,01DIB2/PHP02,11.72423611
ONH3_2024,2369/LH123HT,11.33380205
ONH3_2024,6F629/PHP02,12.70473255
ONH3_2024,B14A/OH43,11.6490005
ONH3_2024,B37/H95,9.595783824
ONH3_2024,B73/MO17,13.04431059
ONH3_2024,B73/PHN82,13.52860445
ONH3_2024,B73/TX779,1.44514007
ONH3_2024,CG119/CG108,7.582973142
ONH3_2024,CG44/CGR01,12.91993806
ONH3_2024,DK3IIH6/LH244,13.77131434
ONH3_2024,FBLA/PHP02,12.98464779
ONH3_2024,FBLL/PHP02,14.59131985
ONH3_2024,GEMS-0061_3AZA1_0001/PHP02,11.62382447
ONH3_2024,GEMS-0061_3AZA1_0004/PHP02,15.98772161
ONH3_2024,GEMS-0061_3AZA1_0005/PHP02,12.35196597
ONH3_2024,GEMS-0061_3AZA1_0006/PHP02,12.21637355
ONH3_2024,GEMS-0061_3AZA1_0009/PHP02,17.26568484
ONH3_2024,GEMS-0061_3AZA1_0010/PHP02,12.91187377
ONH3_2024,GEMS-0061_3AZA1_0012/PHP02,12.78714347
ONH3_2024,GEMS-0061_3AZA1_0013/PHP02,15.17176789
ONH3_2024,GEMS-0061_3AZA1_0015/PHP02,12.44363252
ONH3_2024,GEMS-0061_3AZA1_0016/PHP02,13.69028352
ONH3_2024,GEMS-0061_3AZA1_0017/PHP02,12.95417767
ONH3_2024,GEMS-0061_3AZA1_0021/PHP02,11.05625536
ONH3_2024,GEMS-0061_FBLL_0002/PHP02,10.4461215
ONH3_2024,GEMS-0061_FBLL_0005/PHP02,12.02698812
ONH3_2024,GEMS-0061_FBLL_0007/PHP02,9.810457681
ONH3_2024,GEMS-0061_FBLL_0008/PHP02,13.1820823
ONH3_2024,GEMS-0061_FBLL_0009/PHP02,9.637863741
ONH3_2024,GEMS-0061_FBLL_0010/PHP02,11.25356886
ONH3_2024,GEMS-0061_FBLL_0011/PHP02,14.08672478
ONH3_2024,GEMS-0061_FBLL_0015/PHP02,12.67349986
ONH3_2024,GEMS-0061_FBLL_0016/PHP02,10.85869023
ONH3_2024,GEMS-0061_FBLL_0017/PHP02,13.63998399
ONH3_2024,GEMS-0061_FBLL_0019/PHP02,10.79511043
ONH3_2024,GEMS-0061_FBLL_0022/PHP02,12.2498333
ONH3_2024,GEMS-0061_FBLL_0024/PHP02,11.62779392
ONH3_2024,GEMS-0061_FBLL_0025/PHP02,12.12123062
ONH3_2024,GEMS-0061_FBLL_0026/PHP02,12.30500131
ONH3_2024,GEMS-0061_FBLL_0029/PHP02,11.90208
ONH3_2024,GEMS-0061_FBLL_0031/PHP02,12.84916605
ONH3_2024,GEMS-0061_FBLL_0033/PHP02,12.37139457
ONH3_2024,GEMS-0061_FBLL_0034/PHP02,13.61019795
ONH3_2024,GEMS-0061_FBLL_0035/PHP02,13.57477549
ONH3_2024,GEMS-0061_FBLL_0037/PHP02,13.18035251
ONH3_2024,GEMS-0061_FBLL_0038/PHP02,12.28517926
ONH3_2024,GEMS-0061_FBLL_0039/PHP02,14.64578259
ONH3_2024,GEMS-0061_FBLL_0040/PHP02,13.15827584
ONH3_2024,GEMS-0061_FBLL_0042/PHP02,12.04503487
ONH3_2024,GEMS-0061_FBLL_0044/PHP02,12.31263424
ONH3_2024,GEMS-0061_FBLL_0050/PHP02,12.06360762
ONH3_2024,GEMS-0061_PHB47_0001/PHP02,11.74947363
ONH3_2024,GEMS-0061_PHB47_0003/PHP02,11.7379248
ONH3_2024,GEMS-0061_PHB47_0004/PHP02,13.11220494
ONH3_2024,GEMS-0061_PHBW8_0001/PHP02,10.88249001
ONH3_2024,GEMS-0061_PHBW8_0002/PHP02,14.06763594
ONH3_2024,GEMS-0113_3AZA1_0001/PHP02,10.87191746
ONH3_2024,GEMS-0113_3AZA1_0002/PHP02,11.05948779
ONH3_2024,GEMS-0113_3AZA1_0003/PHP02,9.707176349
ONH3_2024,GEMS-0113_3AZA1_0004/PHP02,14.33501843
ONH3_2024,GEMS-0113_3AZA1_0005/PHP02,11.20502346
ONH3_2024,GEMS-0113_3AZA1_0006/PHP02,12.36516448
ONH3_2024,GEMS-0113_3AZA1_0007/PHP02,12.72990069
ONH3_2024,GEMS-0113_3AZA1_0008/PHP02,11.7039132
ONH3_2024,GEMS-0113_3AZA1_0013/PHP02,12.15607239
ONH3_2024,GEMS-0113_3AZA1_0014/PHP02,10.21706216
ONH3_2024,GEMS-0113_3AZA1_0015/PHP02,14.68570615
ONH3_2024,GEMS-0113_3AZA1_0016/PHP02,11.82155577
ONH3_2024,GEMS-0113_3AZA1_0017/PHP02,12.27828495
ONH3_2024,GEMS-0113_3AZA1_0018/PHP02,12.68146354
ONH3_2024,GEMS-0113_3AZA1_0019/PHP02,11.3767705
ONH3_2024,GEMS-0113_3AZA1_0021/PHP02,11.66941571
ONH3_2024,GEMS-0113_3AZA1_0022/PHP02,11.19300841
ONH3_2024,GEMS-0113_3AZA1_0024/PHP02,11.22916553
ONH3_2024,GEMS-0113_3AZA1_0025/PHP02,11.20249926
ONH3_2024,GEMS-0113_3AZA1_0026/PHP02,13.81955102
ONH3_2024,GEMS-0113_3AZA1_0028/PHP02,13.86141363
ONH3_2024,GEMS-0113_3AZA1_0031/PHP02,11.8717378
ONH3_2024,GEMS-0113_3AZA1_0038/PHP02,11.41547643
ONH3_2024,GEMS-0113_FBLL_0002/PHP02,15.0349742
ONH3_2024,GEMS-0113_FBLL_0003/PHP02,13.74324617
ONH3_2024,GEMS-0113_FBLL_0007/PHP02,14.7092442
ONH3_2024,GEMS-0113_FBLL_0008/PHP02,11.71368685
ONH3_2024,GEMS-0113_FBLL_0013/PHP02,10.49553344
ONH3_2024,GEMS-0113_FBLL_0015/PHP02,11.78878823
ONH3_2024,GEMS-0113_PHB47_0001/PHP02,9.912605452
ONH3_2024,GEMS-0113_PHB47_0003/PHP02,12.85744477
ONH3_2024,GEMS-0113_PHB47_0004/PHP02,12.94480322
ONH3_2024,GEMS-0113_PHB47_0006/PHP02,14.19452092
ONH3_2024,GEMS-0113_PHB47_0009/PHP02,10.91434415
ONH3_2024,GEMS-0113_PHB47_0011/PHP02,11.44207256
ONH3_2024,GEMS-0113_PHB47_0012/PHP02,9.676884008
ONH3_2024,GEMS-0113_PHB47_0014/PHP02,14.824403
ONH3_2024,GEMS-0113_PHB47_0015/PHP02,10.60650895
ONH3_2024,GEMS-0113_PHB47_0019/PHP02,12.07980392
ONH3_2024,GEMS-0113_PHB47_0020/PHP02,17.32215736
ONH3_2024,GEMS-0113_PHB47_0021/PHP02,11.57475821
ONH3_2024,GEMS-0113_PHBW8_0001/PHP02,11.36757011
ONH3_2024,GEMS-0113_PHBW8_0002/PHP02,11.4704525
ONH3_2024,GEMS-0113_PHBW8_0004/PHP02,13.66377006
ONH3_2024,GEMS-0113_PHBW8_0006/PHP02,11.26031729
ONH3_2024,GEMS-0113_PHBW8_0007/PHP02,12.8364777
ONH3_2024,GEMS-0113_PHBW8_0008/PHP02,12.79642526
ONH3_2024,GEMS-0113_PHBW8_0009/PHP02,11.64741079
ONH3_2024,GEMS-0113_PHBW8_0010/PHP02,13.25288642
ONH3_2024,GEMS-0113_PHBW8_0011/PHP02,11.76354252
ONH3_2024,GEMS-0113_PHBW8_0012/PHP02,10.37835224
ONH3_2024,GEMS-0113_PHBW8_0013/PHP02,13.66452114
ONH3_2024,GEMS-0113_PHBW8_0017/PHP02,14.98055028
ONH3_2024,GEMS-0219_3AZA1_0003/PHP02,11.84741755
ONH3_2024,GEMS-0219_3AZA1_0004/PHP02,13.25456052
ONH3_2024,GEMS-0219_3AZA1_0005/PHP02,14.26782625
ONH3_2024,GEMS-0219_3AZA1_0006/PHP02,13.0270406
ONH3_2024,GEMS-0219_3AZA1_0007/PHP02,11.53464317
ONH3_2024,GEMS-0219_3AZA1_0009/PHP02,11.52110564
ONH3_2024,GEMS-0219_3AZA1_0010/PHP02,10.88743675
ONH3_2024,GEMS-0219_3AZA1_0012/PHP02,13.75101818
ONH3_2024,GEMS-0219_3AZA1_0014/PHP02,12.80282025
ONH3_2024,GEMS-0219_FBLL_0002/PHP02,14.27487332
ONH3_2024,GEMS-0219_FBLL_0003/PHP02,12.30242278
ONH3_2024,GEMS-0219_FBLL_0004/PHP02,12.49667158
ONH3_2024,GEMS-0219_FBLL_0005/PHP02,11.48083887
ONH3_2024,GEMS-0219_FBLL_0006/PHP02,11.98376258
ONH3_2024,GEMS-0219_FBLL_0007/PHP02,13.57983723
ONH3_2024,GEMS-0219_FBLL_0008/PHP02,13.79669116
ONH3_2024,GEMS-0219_FBLL_0009/PHP02,12.00948403
ONH3_2024,GEMS-0219_FBLL_0010/PHP02,10.78210155
ONH3_2024,GEMS-0219_FBLL_0011/PHP02,14.66117178
ONH3_2024,GEMS-0219_FBLL_0012/PHP02,13.67144109
ONH3_2024,GEMS-0219_FBLL_0013/PHP02,9.515660255
ONH3_2024,GEMS-0219_FBLL_0014/PHP02,12.54115865
ONH3_2024,GEMS-0219_FBLL_0018/PHP02,13.97192681
ONH3_2024,GEMS-0219_FBLL_0020/PHP02,12.13426262
ONH3_2024,GEMS-0219_FBLL_0021/PHP02,13.93116556
ONH3_2024,GEMS-0219_FBLL_0022/PHP02,11.09834521
ONH3_2024,GEMS-0219_FBLL_0023/PHP02,13.27901308
ONH3_2024,GEMS-0219_FBLL_0025/PHP02,12.20501932
ONH3_2024,GEMS-0219_FBLL_0027/PHP02,11.35002222
ONH3_2024,GEMS-0219_FBLL_0028/PHP02,16.16571341
ONH3_2024,GEMS-0219_FBLL_0030/PHP02,17.33716004
ONH3_2024,GEMS-0219_PHB47_0001/PHP02,13.80956726
ONH3_2024,GEMS-0219_PHB47_0002/PHP02,9.19468233
ONH3_2024,GEMS-0219_PHB47_0003/PHP02,13.29379677
ONH3_2024,GEMS-0219_PHB47_0004/PHP02,13.15957715
ONH3_2024,GEMS-0219_PHB47_0005/PHP02,12.71151393
ONH3_2024,GEMS-0219_PHB47_0006/PHP02,12.29974648
ONH3_2024,GEMS-0219_PHB47_0014/PHP02,12.77298951
ONH3_2024,GEMS-0219_PHBW8_0002/PHP02,12.41651003
ONH3_2024,GEMS-0219_PHBW8_0004/PHP02,11.30157007
ONH3_2024,GEMS-0219_PHBW8_0008/PHP02,12.58711033
ONH3_2024,GEMS-0219_PHBW8_0009/PHP02,11.61676078
ONH3_2024,GEMS-0227_3AZA1_0001/PHP02,11.12366827
ONH3_2024,GEMS-0227_3AZA1_0003/PHP02,15.7596154
ONH3_2024,GEMS-0227_3AZA1_0004/PHP02,12.14588109
ONH3_2024,GEMS-0227_3AZA1_0005/PHP02,12.7525405
ONH3_2024,GEMS-0227_3AZA1_0006/PHP02,15.1220881
ONH3_2024,GEMS-0227_3AZA1_0007/PHP02,12.72392796
ONH3_2024,GEMS-0227_3AZA1_0008/PHP02,12.89537994
ONH3_2024,GEMS-0227_3AZA1_0009/PHP02,12.81551648
ONH3_2024,GEMS-0227_3AZA1_0010/PHP02,14.5699193
ONH3_2024,GEMS-0227_3AZA1_0011/PHP02,15.42481102
ONH3_2024,GEMS-0227_3AZA1_0012/PHP02,11.72764876
ONH3_2024,GEMS-0227_3AZA1_0013/PHP02,12.98912707
ONH3_2024,GEMS-0227_3AZA1_0014/PHP02,13.3475898
ONH3_2024,GEMS-0227_3AZA1_0015/PHP02,11.15412762
ONH3_2024,GEMS-0227_3AZA1_0016/PHP02,13.40894878
ONH3_2024,GEMS-0227_3AZA1_0017/PHP02,16.61735231
ONH3_2024,GEMS-0227_3AZA1_0018/PHP02,13.35505325
