Env,Hybrid,Yield_Mg_ha
TXH1_2022,GEMN-0225_PHK76_0012/LH244,7.59398646423788
TXH1_2022,GEMN-0225_PHK76_0013/LH244,8.01990584659686
TXH1_2022,GEMN-0225_PHK76_0014/LH244,8.13656224729563
TXH1_2022,GEMN-0225_PHK76_0018/LH244,8.19024717752221
TXH1_2022,GEMN-0225_PHK76_0019/LH244,8.00252161239538
TXH1_2022,GEMN-0225_PHK76_0021/LH244,8.14325086689757
TXH1_2022,GEMN-0225_PHK76_0022/LH244,8.14198180178088
TXH1_2022,GEMN-0225_PHK76_0028/LH244,8.14370539495657
TXH1_2022,GEMN-0225_PHK76_0031/LH244,7.76494935329776
TXH1_2022,GEMN-0225_PHN46_0001/LH244,8.11707846582713
TXH1_2022,GEMN-0225_PHN46_0003/LH244,8.3488566655832
TXH1_2022,GEMN-0225_PHN46_0005/LH244,7.94180874526872
TXH1_2022,GEMN-0225_PHN46_0006/LH244,8.06285602258755
TXH1_2022,GEMN-0225_PHP02_0001/LH244,8.11006161049628
TXH1_2022,GEMN-0225_PHP02_0002/LH244,8.12036753213583
TXH1_2022,GEMN-0225_PHP02_0003/LH244,8.14106624171755
TXH1_2022,GEMN-0225_PHP02_0005/LH244,7.97539936281181
TXH1_2022,GEMN-0225_PHP02_0006/LH244,8.23752059489907
TXH1_2022,GEMN-0225_PHP02_0008/LH244,7.88128197796907
TXH1_2022,GEMN-0225_PHP02_0009/LH244,8.11252608124859
TXH1_2022,GEMN-0225_PHP02_0010/LH244,8.19402144838454
TXH1_2022,GEMN-0225_PHP02_0012/LH244,8.13764983819568
TXH1_2022,GEMN-0225_PHP02_0013/LH244,8.05871601321727
TXH1_2022,GEMN-0225_PHP02_0014/LH244,8.10124454414112
TXH1_2022,GEMN-0225_PHP02_0015/LH244,8.3736501335206
TXH1_2022,GEMN-0225_PHP02_0017/LH244,7.8277810551379
TXH1_2022,GEMN-0238/LH244,8.13391874320383
TXH1_2022,GEMN-0271/LH244,8.18353702582619
TXH1_2022,GEMN-0287/LH244,8.29419645305233
TXH1_2022,LH145/LH82,5.86936334970243
TXH1_2022,LH195/MO17,9.19359915680642
TXH1_2022,LH195/PHK76,7.79431996371711
TXH1_2022,LH195/PHN82,8.82914896190058
TXH1_2022,LH195/PHZ51,7.38065280224444
TXH1_2022,LH216/LH244,8.65844896117238
TXH1_2022,LH244/MO17,9.24767969487923
TXH1_2022,LH244/PHK76,8.31467297000511
TXH1_2022,LH244/PHN82,9.2816207031507
TXH1_2022,LH244/PHZ51,7.9698458881437
TXH1_2022,LH283/LH244,7.26834584175828
TXH1_2022,LH287/LH244,8.41978387542167
TXH1_2022,LH82/LH244,7.34088256684046
TXH1_2022,M162W/LH244,8.20299083051781
TXH1_2022,MBUB/LH244,7.88193591471043
TXH1_2022,MM501D/LH244,8.20944670879003
TXH1_2022,MO17_PHW30-008-(2N)-01/LH244,8.1541527124754
TXH1_2022,MO17_PHW30-200-(2N)-02/LH244,8.16108237346331
TXH1_2022,MO17_PHW30-309-(2N)-01/LH244,8.43715631325466
TXH1_2022,MO44_LH145_0127/LH244,8.15228730387945
TXH1_2022,MO44_LH145_0138/LH244,6.91606709052884
TXH1_2022,MO44_PHG47_0072/LH244,7.60567836727252
TXH1_2022,MO44_PHG47_0125/LH244,8.21108869467371
TXH1_2022,MO44_PHW65_0025/LH244,8.60564685168309
TXH1_2022,MO44_PHW65_0035/LH244,7.43052375191959
TXH1_2022,MOG/LH244,8.10515237135713
TXH1_2022,NC358/LH244,8.57933494519762
TXH1_2022,NC528/LH244,7.74505049779725
TXH1_2022,NKH8431/LH244,7.32242615639641
TXH1_2022,OH43/LH244,8.15963300280226
TXH1_2022,PH207/LH244,7.35348573024218
TXH1_2022,PH24E/LH244,8.29769188401572
TXH1_2022,PHAP9/LH244,7.43168150968913
TXH1_2022,PHB47/LH244,6.50510344603141
TXH1_2022,PHB47/MO17,7.1887822253803
TXH1_2022,PHB47/PHK76,6.43906230276238
TXH1_2022,PHB47/PHN82,7.54963843712349
TXH1_2022,PHB47/PHZ51,6.36714426361691
TXH1_2022,PHG29/PHG47,6.12008327217004
TXH1_2022,PHG39/PHN82,8.17629499071604
TXH1_2022,PHG47/LH244,7.9149128963606
TXH1_2022,PHJ40/PHAJ0,5.57183833242256
TXH1_2022,PHJ89/LH244,8.0716106492886
TXH1_2022,PHJ89/PH207,6.64453553737378
TXH1_2022,PHJ90/LH244,7.42096906258248
TXH1_2022,PHK56/LH244,8.47485340875899
TXH1_2022,PHKE6/LH244,7.50115126961813
TXH1_2022,PHN11/LH244,7.51415310500192
TXH1_2022,PHN11_LH145_0005/LH244,6.73640762230866
TXH1_2022,PHN11_LH145_0028/LH244,6.60576004937302
TXH1_2022,PHN11_LH145_0085/LH244,6.91748976141074
TXH1_2022,PHN11_OH43_0075/LH244,7.39636426251648
TXH1_2022,PHN11_OH43_0088/LH244,7.2680324764994
TXH1_2022,PHN11_PHG47_0251/LH244,7.32550666610256
TXH1_2022,PHN11_PHG47_0287/LH244,7.00735978676392
TXH1_2022,PHN11_PHW65_0312/LH244,7.21778087610024
TXH1_2022,PHN11_PHW65_0323/LH244,8.45346426168007
TXH1_2022,PHN11_PHW65_0359/LH244,7.77393470987445
TXH1_2022,PHN46/LH244,7.75013564128968
TXH1_2022,PHP02/LH244,7.60601440119008
TXH1_2022,PHP55/LH244,7.50061998877972
TXH1_2022,PHR03/LH244,8.74493563846407
TXH1_2022,PHRE1/PHTD5,5.87105035918071
TXH1_2022,PHW30/LH244,8.16293219348928
TXH1_2022,PHW30_MO17-010-(2N)-01/LH244,8.46539924189139
TXH1_2022,PHW30_MO17-095-(2N)-01/LH244,8.09367428648121
TXH1_2022,PHW30_MO17-129-(2N)-01/LH244,8.0007148165329
TXH1_2022,PHW30_MO17-178-(2N)-01/LH244,8.21330850938953
TXH1_2022,PHW30_MO17-234-(2N)-02/LH244,8.17699581379345
TXH1_2022,PHW52/PHM49,7.42780102355503
TXH1_2022,PHW65_MOG_0137/LH244,8.51001144055219
TXH1_2022,PHW65_MOG_0176/LH244,8.174241348762
TXH1_2022,PHW65_MOG_0271/LH244,7.87601849866716
TXH1_2022,TX714/PHZ51,7.25919708086431
TXH1_2022,TX777/LH195,8.75282992531463
TXH1_2022,TX779/LH195,8.84815775974648
TXH1_2022,W10001_0003/LH244,7.0489764104482
TXH1_2022,W10001_0007/LH244,7.09586577146541
TXH1_2022,W10001_0009/LH244,7.06982419198212
TXH1_2022,W10001_0012/LH244,6.95642190414716
TXH1_2022,W10001_0014/LH244,7.23868426186158
TXH1_2022,W10001_0016/LH244,6.50454725887653
TXH1_2022,W10001_0017/LH244,7.35123014594082
TXH1_2022,W10001_0019/LH244,6.67492639789517
TXH1_2022,W10001_0021/LH244,7.33471087450925
TXH1_2022,W10001_0022/LH244,7.00150432187661
TXH1_2022,W10001_0023/LH244,6.72580974409887
TXH1_2022,W10001_0031/LH244,7.33250109030679
TXH1_2022,W10001_0040/LH244,7.39722162285357
TXH1_2022,W10001_0047/LH244,7.18189416257196
TXH1_2022,W10005_0029/LH244,7.75330890295464
TXH1_2022,W10005_0107/LH244,7.79038563093094
TXH1_2022,W10005_0111/LH244,7.31213413088846
TXH1_2022,W10005_0147/LH244,7.36913171934239
TXH1_2022,W10005_0220/LH244,7.69160841645514
TXH1_2022,W10010_0084/LH244,7.8411584303779
TXH1_2022,W10010_0093/LH244,8.21294279387664
TXH1_2022,W10010_0118/LH244,7.89451303763697
TXH1_2022,W10010_0124/LH244,8.05121948493218
TXH1_2022,W10010_0148/LH244,8.00214158683909
TXH1_2022,W10010_0170/LH244,7.86012455379537
TXH1_2022,W10010_0189/LH244,8.38708872170863
TXH1_2022,W10010_0279/LH244,8.15550588686756
TXH1_2022,W10010_0294/LH244,8.19593879518323
TXH1_2022,W10010_0311/LH244,8.09751810968117
TXH1_2022,W10010_0337/LH244,8.090008428595
TXH1_2022,W10010_0346/LH244,8.3319616083015
TXH1_2022,W10010_0358/LH244,7.93603987356759
TXH2_2022,B14A/OH43,7.59255325168565
TXH2_2022,B37/H95,7.21895375434062
TXH2_2022,B73/MO17,8.95350996940767
TXH2_2022,B73/PHN82,9.94775677488354
TXH2_2022,B73/TX779,8.6467366274012
TXH2_2022,B97/LH244,8.92502151769073
TXH2_2022,BGEM-0039-N/LH244,7.96836053986302
TXH2_2022,BGEM-0063-N/LH244,8.427459168329
TXH2_2022,BGEM-0089-N/LH244,8.05684158653093
TXH2_2022,BGEM-0129-N/LH244,7.26562393626305
TXH2_2022,CG119/CG108,4.6753018115183
TXH2_2022,CG44/CGR01,5.842587018199
TXH2_2022,DK3IIH6/LH244,7.92317637793627
TXH2_2022,DK78010/LH244,7.70524863612932
TXH2_2022,GEMN-0096/LH244,8.48666500482184
TXH2_2022,GEMN-0096_LH212HT_0001/LH244,8.57579111110335
TXH2_2022,GEMN-0096_LH212HT_0004/LH244,8.74169901213218
TXH2_2022,GEMN-0096_LH212HT_0005/LH244,8.57473586567008
TXH2_2022,GEMN-0096_LH212HT_0006/LH244,8.71062238422508
TXH2_2022,GEMN-0096_LH212HT_0009/LH244,8.69597967931698
TXH2_2022,GEMN-0096_LH212HT_0012/LH244,8.48860653921903
TXH2_2022,GEMN-0096_LH212HT_0013/LH244,8.55424774297676
TXH2_2022,GEMN-0096_LH212HT_0017/LH244,8.83639236695678
TXH2_2022,GEMN-0096_PHJ89_0001/LH244,8.60501094876348
TXH2_2022,GEMN-0096_PHJ89_0002/LH244,8.47466089162705
TXH2_2022,GEMN-0096_PHJ89_0006/LH244,8.61257427837596
TXH2_2022,GEMN-0096_PHJ89_0007/LH244,8.54259457318929
TXH2_2022,GEMN-0096_PHJ89_0009/LH244,8.33116460124914
TXH2_2022,GEMN-0096_PHJ89_0010/LH244,8.44587935069702
TXH2_2022,GEMN-0096_PHJ89_0011/LH244,8.23625292569703
TXH2_2022,GEMN-0096_PHJ89_0012/LH244,8.46385084231051
TXH2_2022,GEMN-0096_PHJ89_0013/LH244,8.69539856005898
TXH2_2022,GEMN-0096_PHJ89_0014/LH244,8.31400878592521
TXH2_2022,GEMN-0096_PHJ89_0016/LH244,8.54245203641238
TXH2_2022,GEMN-0096_PHK76_0001/LH244,8.52787909264439
TXH2_2022,GEMN-0096_PHK76_0002/LH244,8.45451885940657
TXH2_2022,GEMN-0096_PHK76_0003/LH244,8.53615250533587
TXH2_2022,GEMN-0096_PHK76_0004/LH244,8.47582232655582
TXH2_2022,GEMN-0096_PHK76_0006/LH244,8.49388353682755
TXH2_2022,GEMN-0096_PHK76_0007/LH244,8.45577543535751
TXH2_2022,GEMN-0096_PHK76_0013/LH244,8.54885074442408
TXH2_2022,GEMN-0096_PHK76_0016/LH244,8.52076027121221
TXH2_2022,GEMN-0096_PHN46_0001/LH244,8.28653351244555
TXH2_2022,GEMN-0096_PHN46_0002/LH244,8.61556298156362
TXH2_2022,GEMN-0096_PHN46_0003/LH244,8.51359967214002
TXH2_2022,GEMN-0096_PHN46_0004/LH244,8.22720375746275
TXH2_2022,GEMN-0096_PHN46_0005/LH244,8.39477014463941
TXH2_2022,GEMN-0096_PHN46_0007/LH244,8.68329893585546
TXH2_2022,GEMN-0096_PHN46_0010/LH244,8.6117502300358
TXH2_2022,GEMN-0096_PHN46_0012/LH244,8.37226369161073
TXH2_2022,GEMN-0096_PHN46_0013/LH244,8.30268138414162
TXH2_2022,GEMN-0096_PHN46_0014/LH244,8.53867004118702
TXH2_2022,GEMN-0096_PHN46_0020/LH244,8.49060617274138
TXH2_2022,GEMN-0096_PHP02_0001/LH244,8.48496670578679
TXH2_2022,GEMN-0096_PHP02_0003/LH244,8.36537951871271
TXH2_2022,GEMN-0096_PHP02_0005/LH244,8.44543037880047
TXH2_2022,GEMN-0096_PHP02_0006/LH244,8.49662299673891
TXH2_2022,GEMN-0096_PHP02_0007/LH244,8.19363652229986
TXH2_2022,GEMN-0096_PHP02_0011/LH244,8.62891360991652
TXH2_2022,GEMN-0096_PHP02_0012/LH244,8.443066677798
TXH2_2022,GEMN-0096_PHP02_0016/LH244,8.42919158606323
TXH2_2022,GEMN-0096_PHP02_0025/LH244,8.25200955599164
TXH2_2022,GEMN-0096_PHP02_0030/LH244,8.3771555755527
TXH2_2022,GEMN-0097/LH244,8.35310447941365
TXH2_2022,GEMN-0097_LH212HT_0004/LH244,8.81168584609637
TXH2_2022,GEMN-0097_LH212HT_0019/LH244,8.70749371664382
TXH2_2022,GEMN-0097_LH212HT_0020/LH244,8.7869876872389
TXH2_2022,GEMN-0097_LH212HT_0026/LH244,8.53595778991293
TXH2_2022,GEMN-0097_LH212HT_0032/LH244,8.7079714482157
TXH2_2022,GEMN-0097_LH212HT_0047/LH244,8.69959176038216
TXH2_2022,GEMN-0097_LH212HT_0054/LH244,8.78107899813966
TXH2_2022,GEMN-0097_LH212HT_0058/LH244,8.87541799181996
TXH2_2022,GEMN-0097_LH212HT_0062/LH244,8.65277384067413
TXH2_2022,GEMN-0097_LH212HT_0069/LH244,8.5179866642575
TXH2_2022,GEMN-0097_LH212HT_0085/LH244,8.33577743524368
TXH2_2022,GEMN-0097_PHJ89_0001/LH244,8.35026760927152
TXH2_2022,GEMN-0097_PHJ89_0002/LH244,8.44673489001697
TXH2_2022,GEMN-0097_PHJ89_0003/LH244,8.61736796257277
TXH2_2022,GEMN-0097_PHJ89_0005/LH244,8.42195314594547
TXH2_2022,GEMN-0097_PHJ89_0006/LH244,8.61995807317895
TXH2_2022,GEMN-0097_PHJ89_0007/LH244,8.7367266541324
TXH2_2022,GEMN-0097_PHJ89_0008/LH244,8.57415495945298
TXH2_2022,GEMN-0097_PHJ89_0010/LH244,8.56816393413741
TXH2_2022,GEMN-0097_PHJ89_0011/LH244,8.49410837938183
TXH2_2022,GEMN-0097_PHJ89_0012/LH244,8.68638591866943
TXH2_2022,GEMN-0097_PHJ89_0013/LH244,8.59716448504476
TXH2_2022,GEMN-0097_PHJ89_0016/LH244,8.64990390521984
TXH2_2022,GEMN-0097_PHJ89_0020/LH244,8.27523728854667
TXH2_2022,GEMN-0097_PHJ89_0025/LH244,8.54002654143879
TXH2_2022,GEMN-0097_PHJ89_0026/LH244,8.54587851667262
TXH2_2022,GEMN-0097_PHJ89_0027/LH244,8.47786750601509
TXH2_2022,GEMN-0097_PHJ89_0028/LH244,8.7446726158432
TXH2_2022,GEMN-0097_PHJ89_0029/LH244,8.79133015699313
TXH2_2022,GEMN-0097_PHJ89_0036/LH244,8.60095542586124
TXH2_2022,GEMN-0097_PHJ89_0039/LH244,8.70178244977669
TXH2_2022,GEMN-0097_PHK76_0003/LH244,8.59565460312242
TXH2_2022,GEMN-0097_PHK76_0007/LH244,7.93392917091441
TXH2_2022,GEMN-0097_PHK76_0009/LH244,8.67256085367337
TXH2_2022,GEMN-0097_PHK76_0014/LH244,8.5347123238967
TXH2_2022,GEMN-0097_PHK76_0015/LH244,8.44500964898554
TXH2_2022,GEMN-0097_PHK76_0018/LH244,8.68827675341
TXH2_2022,GEMN-0097_PHK76_0021/LH244,8.45079304172419
TXH2_2022,GEMN-0097_PHK76_0038/LH244,8.63183043533362
TXH2_2022,GEMN-0097_PHK76_0041/LH244,8.63024945512622
TXH2_2022,GEMN-0097_PHK76_0048/LH244,8.65332566128254
TXH2_2022,GEMN-0097_PHK76_0053/LH244,8.3300087058637
TXH2_2022,GEMN-0097_PHK76_0055/LH244,8.52617128026825
TXH2_2022,GEMN-0097_PHK76_0060/LH244,8.50093084643304
TXH2_2022,GEMN-0097_PHN46_0001/LH244,8.5592840713109
TXH2_2022,GEMN-0097_PHN46_0003/LH244,8.4290931578584
TXH2_2022,GEMN-0097_PHN46_0004/LH244,8.36886008965768
TXH2_2022,GEMN-0097_PHN46_0005/LH244,8.42107544660177
TXH2_2022,GEMN-0097_PHN46_0008/LH244,8.7694756173387
TXH2_2022,GEMN-0097_PHN46_0011/LH244,8.63319596620233
TXH2_2022,GEMN-0097_PHN46_0014/LH244,8.26729171939923
TXH2_2022,GEMN-0097_PHN46_0018/LH244,8.61778459046511
TXH2_2022,GEMN-0097_PHP02_0002/LH244,8.50635321651192
TXH2_2022,GEMN-0097_PHP02_0003/LH244,8.58700037261283
TXH2_2022,GEMN-0097_PHP02_0005/LH244,8.63458040173489
TXH2_2022,GEMN-0097_PHP02_0006/LH244,8.53399646597265
TXH2_2022,GEMN-0097_PHP02_0007/LH244,8.46477786947477
TXH2_2022,GEMN-0098/LH244,8.61295853498249
TXH2_2022,GEMN-0124/LH244,8.82516548149538
TXH2_2022,GEMN-0144/LH244,9.09598146732835
TXH2_2022,GEMN-0157/LH244,8.48599544367933
TXH2_2022,GEMN-0177/LH244,8.80486199325318
TXH2_2022,GEMN-0178/LH244,9.05541824886181
TXH2_2022,GEMN-0187/LH244,8.92108418491678
TXH2_2022,GEMN-0192/LH244,8.62271713221282
TXH2_2022,GEMN-0192_LH212HT_0001/LH244,8.61948880922734
TXH2_2022,GEMN-0192_LH212HT_0006/LH244,8.51570828263865
TXH2_2022,GEMN-0192_LH212HT_0011/LH244,8.6809389831241
TXH2_2022,GEMN-0192_LH212HT_0012/LH244,8.36160060404577
TXH2_2022,GEMN-0192_LH212HT_0013/LH244,8.65031041103259
TXH2_2022,GEMN-0192_LH212HT_0014/LH244,8.65816154122695
TXH2_2022,GEMN-0192_LH212HT_0018/LH244,8.64594242390859
TXH2_2022,GEMN-0192_LH212HT_0021/LH244,8.61137795838049
TXH2_2022,GEMN-0192_LH212HT_0023/LH244,8.62756125073009
TXH2_2022,GEMN-0192_PHJ89_0001/LH244,8.60811324560955
TXH2_2022,GEMN-0192_PHJ89_0002/LH244,8.70251443811237
TXH2_2022,GEMN-0192_PHK76_0002/LH244,8.47256543635805
TXH2_2022,GEMN-0192_PHK76_0004/LH244,8.55332042661244
TXH2_2022,GEMN-0192_PHK76_0005/LH244,8.32296891325085
TXH2_2022,GEMN-0192_PHK76_0006/LH244,8.74148439605932
TXH2_2022,GEMN-0192_PHK76_0007/LH244,8.35551822874021
TXH2_2022,GEMN-0192_PHK76_0008/LH244,8.37052067999536
TXH2_2022,GEMN-0192_PHK76_0009/LH244,8.27850195025045
TXH2_2022,GEMN-0192_PHK76_0010/LH244,8.62332536536456
TXH2_2022,GEMN-0192_PHK76_0011/LH244,8.49017320672079
TXH2_2022,GEMN-0192_PHK76_0012/LH244,8.37113358788985
TXH2_2022,GEMN-0192_PHK76_0013/LH244,8.60271637175423
TXH2_2022,GEMN-0192_PHK76_0014/LH244,8.54452516899735
TXH2_2022,GEMN-0192_PHK76_0015/LH244,8.243956401988
TXH2_2022,GEMN-0192_PHK76_0016/LH244,8.57270031408606
TXH2_2022,GEMN-0192_PHK76_0019/LH244,8.47296826039945
TXH2_2022,GEMN-0192_PHK76_0021/LH244,8.45038263415132
TXH2_2022,GEMN-0192_PHK76_0025/LH244,8.32553058730962
TXH2_2022,GEMN-0192_PHK76_0028/LH244,8.48764718733458
TXH2_2022,GEMN-0192_PHK76_0030/LH244,8.40810655260281
TXH2_2022,GEMN-0192_PHK76_0032/LH244,8.34458614935293
TXH2_2022,GEMN-0192_PHK76_0033/LH244,8.5444727285088
TXH2_2022,GEMN-0192_PHK76_0035/LH244,8.2899646723276
TXH2_2022,GEMN-0192_PHK76_0036/LH244,8.41732938406787
TXH2_2022,GEMN-0192_PHK76_0044/LH244,8.35744608420084
TXH2_2022,GEMN-0192_PHK76_0045/LH244,8.53871403411886
TXH2_2022,GEMN-0192_PHN46_0002/LH244,8.46553173353465
TXH2_2022,GEMN-0192_PHN46_0003/LH244,8.20742322496761
TXH2_2022,GEMN-0192_PHN46_0004/LH244,8.68159118450484
TXH2_2022,GEMN-0192_PHN46_0005/LH244,8.31998470122445
TXH2_2022,GEMN-0192_PHN46_0006/LH244,8.80479284015357
TXH2_2022,GEMN-0192_PHN46_0008/LH244,8.54985625720002
TXH2_2022,GEMN-0192_PHN46_0009/LH244,8.61189621978922
TXH2_2022,GEMN-0192_PHN46_0010/LH244,8.48104443385957
TXH2_2022,GEMN-0192_PHN46_0011/LH244,8.45506910112579
TXH2_2022,GEMN-0192_PHN46_0012/LH244,8.44170772761587
TXH2_2022,GEMN-0192_PHN46_0014/LH244,8.47668369543777
TXH2_2022,GEMN-0192_PHN46_0015/LH244,8.63849321017027
TXH2_2022,GEMN-0192_PHN46_0025/LH244,8.27772830710069
TXH2_2022,GEMN-0192_PHP02_0001/LH244,8.43234115797473
TXH2_2022,GEMN-0192_PHP02_0003/LH244,8.34442213925585
TXH2_2022,GEMN-0225/LH244,8.92001063118587
TXH2_2022,GEMN-0225_LH212HT_0002/LH244,8.96198701666512
TXH2_2022,GEMN-0225_LH212HT_0005/LH244,8.96134165210971
TXH2_2022,GEMN-0225_LH212HT_0008/LH244,8.78926745546254
TXH2_2022,GEMN-0225_LH212HT_0015/LH244,8.99531693716905
TXH2_2022,GEMN-0225_LH212HT_0017/LH244,8.95911862719236
TXH2_2022,GEMN-0225_LH212HT_0024/LH244,8.72326691433723
TXH2_2022,GEMN-0225_LH212HT_0029/LH244,8.82819801698639
TXH2_2022,GEMN-0225_LH212HT_0036/LH244,8.84743486134065
TXH2_2022,GEMN-0225_LH212HT_0043/LH244,8.51436380978313
TXH2_2022,GEMN-0225_PHJ89_0001/LH244,8.78099678969581
TXH2_2022,GEMN-0225_PHJ89_0002/LH244,8.71785050826263
TXH2_2022,GEMN-0225_PHJ89_0003/LH244,8.55532356919724
TXH2_2022,GEMN-0225_PHJ89_0004/LH244,8.6974703708444
TXH2_2022,GEMN-0225_PHJ89_0005/LH244,8.65730174185708
TXH2_2022,GEMN-0225_PHJ89_0006/LH244,8.3466534387385
TXH2_2022,GEMN-0225_PHJ89_0008/LH244,8.81110190726923
TXH2_2022,GEMN-0225_PHJ89_0013/LH244,8.93482182163212
TXH2_2022,GEMN-0225_PHJ89_0015/LH244,8.61727462943673
TXH2_2022,GEMN-0225_PHJ89_0016/LH244,8.92667230514703
TXH2_2022,GEMN-0225_PHJ89_0017/LH244,8.60055386398543
TXH2_2022,GEMN-0225_PHJ89_0020/LH244,8.81713440251207
TXH2_2022,GEMN-0225_PHJ89_0021/LH244,8.8165757709106
TXH2_2022,GEMN-0225_PHJ89_0022/LH244,8.57101213261336
TXH2_2022,GEMN-0225_PHJ89_0026/LH244,8.47211580038821
TXH2_2022,GEMN-0225_PHJ89_0032/LH244,8.68781367109093
TXH2_2022,GEMN-0225_PHK76_0002/LH244,8.55814527367193
TXH2_2022,GEMN-0225_PHK76_0003/LH244,8.68249170062358
TXH2_2022,GEMN-0225_PHK76_0004/LH244,8.54481963154912
TXH2_2022,GEMN-0225_PHK76_0005/LH244,8.69536272500953
TXH2_2022,GEMN-0225_PHK76_0007/LH244,9.01978890605893
TXH2_2022,GEMN-0225_PHK76_0008/LH244,8.25481214316185
TXH2_2022,GEMN-0225_PHK76_0012/LH244,8.18513616578857
TXH2_2022,GEMN-0225_PHK76_0014/LH244,8.73841031483929
TXH2_2022,GEMN-0225_PHK76_0018/LH244,8.77769078903281
TXH2_2022,GEMN-0225_PHK76_0019/LH244,8.60327217570896
TXH2_2022,GEMN-0225_PHK76_0021/LH244,8.73368617372325
TXH2_2022,GEMN-0225_PHK76_0022/LH244,8.72584666928868
TXH2_2022,GEMN-0225_PHK76_0028/LH244,8.715130712526
TXH2_2022,GEMN-0225_PHK76_0031/LH244,8.35013506162998
TXH2_2022,GEMN-0225_PHN46_0001/LH244,8.74094548713409
TXH2_2022,GEMN-0225_PHN46_0003/LH244,8.94749226280723
TXH2_2022,GEMN-0225_PHN46_0005/LH244,8.58170692992546
TXH2_2022,GEMN-0225_PHN46_0006/LH244,8.68958150094837
TXH2_2022,GEMN-0225_PHN46_0021/LH244,8.80034329001635
TXH2_2022,GEMN-0225_PHP02_0001/LH244,8.70923808099793
TXH2_2022,GEMN-0225_PHP02_0002/LH244,8.74890661536121
TXH2_2022,GEMN-0225_PHP02_0003/LH244,8.7804154062357
TXH2_2022,GEMN-0225_PHP02_0005/LH244,8.5880877969424
TXH2_2022,GEMN-0225_PHP02_0006/LH244,8.86541069311594
TXH2_2022,GEMN-0225_PHP02_0008/LH244,8.51596974247327
TXH2_2022,GEMN-0225_PHP02_0009/LH244,8.7463365044985
TXH2_2022,GEMN-0225_PHP02_0010/LH244,8.79700050538025
TXH2_2022,GEMN-0225_PHP02_0013/LH244,8.65654121551568
TXH2_2022,GEMN-0225_PHP02_0014/LH244,8.69579150015837
TXH2_2022,GEMN-0225_PHP02_0015/LH244,8.97643343612259
TXH2_2022,GEMN-0225_PHP02_0017/LH244,8.43960918106828
TXH2_2022,GEMN-0238/LH244,8.77206168583431
TXH2_2022,GEMN-0271/LH244,8.79808832524393
TXH2_2022,GEMN-0287/LH244,8.91400131294315
TXH2_2022,LH195/PHZ51,8.12342014727498
TXH2_2022,LH216/LH244,9.16407415603809
TXH2_2022,LH244/PHK76,8.88907934795407
TXH2_2022,LH244/PHZ51,8.61580207705168
TXH2_2022,LH283/LH244,7.95310440916088
TXH2_2022,LH287/LH244,9.02477528041214
TXH2_2022,LH82/LH244,8.07012533896337
TXH2_2022,M162W/LH244,8.82961076940792
TXH2_2022,MBUB/LH244,8.49821438943816
TXH2_2022,MM501D/LH244,8.78804547826553
TXH2_2022,MO17_PHW30-008-(2N)-01/LH244,8.6989392690788
TXH2_2022,MO17_PHW30-200-(2N)-02/LH244,8.77222192356648
TXH2_2022,MO17_PHW30-309-(2N)-01/LH244,9.01005367293103
TXH2_2022,MO44_LH145_0127/LH244,8.80148911922858
TXH2_2022,MO44_LH145_0138/LH244,7.61422044831633
TXH2_2022,MO44_PHG47_0072/LH244,8.31817303523365
TXH2_2022,MO44_PHG47_0125/LH244,8.8873749316866
TXH2_2022,MO44_PHW65_0025/LH244,9.28460603758452
TXH2_2022,MO44_PHW65_0035/LH244,8.08435478706458
TXH2_2022,MOG/LH244,8.79222308405537
TXH2_2022,NC358/LH244,9.24502271588019
TXH2_2022,NC528/LH244,8.39507508262123
TXH2_2022,NKH8431/LH244,8.00731291765726
TXH2_2022,OH43/LH244,8.71172145152524
TXH2_2022,PH207/LH244,8.0492285660029
TXH2_2022,PH24E/LH244,8.99065802686011
TXH2_2022,PHAP9/LH244,8.11171483581633
TXH2_2022,PHB47/LH244,7.22534466414962
TXH2_2022,PHB47/PHN82,8.32079226404121
TXH2_2022,PHB47/PHZ51,7.10712899951898
TXH2_2022,PHG29/PHG47,6.8643439305052
TXH2_2022,PHG39/PHN82,8.86970081638217
TXH2_2022,PHG47/LH244,8.56712927330363
TXH2_2022,PHJ40/PHAJ0,6.27824823944061
TXH2_2022,PHJ89/LH244,8.73304843092983
TXH2_2022,PHJ90/LH244,8.13267645529744
TXH2_2022,PHK56/LH244,9.12269307636931
TXH2_2022,PHKE6/LH244,8.12887183805502
TXH2_2022,PHN11/LH244,8.2326042379348
TXH2_2022,PHN11_LH145_0005/LH244,7.46141988063362
TXH2_2022,PHN11_LH145_0028/LH244,7.29498568187991
TXH2_2022,PHN11_LH145_0085/LH244,7.56618210455187
TXH2_2022,PHN11_OH43_0075/LH244,8.01200885612204
TXH2_2022,PHN11_OH43_0088/LH244,7.8995909529356
TXH2_2022,PHN11_PHG47_0251/LH244,8.05276234857721
TXH2_2022,PHN11_PHG47_0287/LH244,7.64748627240133
TXH2_2022,PHN11_PHW65_0312/LH244,7.89218859288856
TXH2_2022,PHN11_PHW65_0323/LH244,9.08133232660599
TXH2_2022,PHN11_PHW65_0359/LH244,8.43153507136945
TXH2_2022,PHN46/LH244,8.39509547488663
TXH2_2022,PHP02/LH244,8.3049849360186
TXH2_2022,PHP55/LH244,8.21631630143493
TXH2_2022,PHR03/LH244,9.2823530265079
